date,value,flag
Fri Nov 16 2018 07:45:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 08:00:00 GMT-0500 (Eastern Standard Time),902,
Fri Nov 16 2018 08:15:00 GMT-0500 (Eastern Standard Time),164,
Fri Nov 16 2018 08:30:00 GMT-0500 (Eastern Standard Time),116,
Fri Nov 16 2018 08:45:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 09:00:00 GMT-0500 (Eastern Standard Time),534,
Fri Nov 16 2018 09:15:00 GMT-0500 (Eastern Standard Time),124,
Fri Nov 16 2018 09:30:00 GMT-0500 (Eastern Standard Time),108,
Fri Nov 16 2018 09:45:00 GMT-0500 (Eastern Standard Time),184,
Fri Nov 16 2018 10:00:00 GMT-0500 (Eastern Standard Time),140,
Fri Nov 16 2018 10:15:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 10:30:00 GMT-0500 (Eastern Standard Time),280,
Fri Nov 16 2018 10:45:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 11:00:00 GMT-0500 (Eastern Standard Time),292,
Fri Nov 16 2018 11:15:00 GMT-0500 (Eastern Standard Time),326,
Fri Nov 16 2018 11:30:00 GMT-0500 (Eastern Standard Time),46,
Fri Nov 16 2018 11:45:00 GMT-0500 (Eastern Standard Time),174,
Fri Nov 16 2018 12:00:00 GMT-0500 (Eastern Standard Time),28,
Fri Nov 16 2018 12:15:00 GMT-0500 (Eastern Standard Time),98,
Fri Nov 16 2018 12:30:00 GMT-0500 (Eastern Standard Time),276,
Fri Nov 16 2018 12:45:00 GMT-0500 (Eastern Standard Time),44,
Fri Nov 16 2018 13:00:00 GMT-0500 (Eastern Standard Time),110,
Fri Nov 16 2018 13:15:00 GMT-0500 (Eastern Standard Time),112,
Fri Nov 16 2018 13:30:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 13:45:00 GMT-0500 (Eastern Standard Time),112,
Fri Nov 16 2018 14:00:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 14:15:00 GMT-0500 (Eastern Standard Time),152,
Fri Nov 16 2018 14:30:00 GMT-0500 (Eastern Standard Time),74,
Fri Nov 16 2018 14:45:00 GMT-0500 (Eastern Standard Time),62,
Fri Nov 16 2018 15:00:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 15:15:00 GMT-0500 (Eastern Standard Time),172,
Fri Nov 16 2018 15:30:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 15:45:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 16:00:00 GMT-0500 (Eastern Standard Time),236,
Fri Nov 16 2018 16:15:00 GMT-0500 (Eastern Standard Time),86,
Fri Nov 16 2018 16:30:00 GMT-0500 (Eastern Standard Time),20,
Fri Nov 16 2018 16:45:00 GMT-0500 (Eastern Standard Time),18,
Fri Nov 16 2018 17:00:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 17:15:00 GMT-0500 (Eastern Standard Time),86,
Fri Nov 16 2018 17:30:00 GMT-0500 (Eastern Standard Time),42,
Fri Nov 16 2018 17:45:00 GMT-0500 (Eastern Standard Time),18,
Fri Nov 16 2018 18:00:00 GMT-0500 (Eastern Standard Time),40,
Fri Nov 16 2018 18:15:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 18:30:00 GMT-0500 (Eastern Standard Time),36,
Fri Nov 16 2018 18:45:00 GMT-0500 (Eastern Standard Time),42,
Fri Nov 16 2018 19:00:00 GMT-0500 (Eastern Standard Time),24,
Fri Nov 16 2018 19:15:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 19:30:00 GMT-0500 (Eastern Standard Time),126,
Fri Nov 16 2018 19:45:00 GMT-0500 (Eastern Standard Time),52,
Fri Nov 16 2018 20:00:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 20:15:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 20:30:00 GMT-0500 (Eastern Standard Time),98,
Fri Nov 16 2018 20:45:00 GMT-0500 (Eastern Standard Time),58,
Fri Nov 16 2018 21:00:00 GMT-0500 (Eastern Standard Time),34,
Fri Nov 16 2018 21:15:00 GMT-0500 (Eastern Standard Time),68,
Fri Nov 16 2018 21:30:00 GMT-0500 (Eastern Standard Time),28,
Fri Nov 16 2018 21:45:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 22:00:00 GMT-0500 (Eastern Standard Time),108,
Fri Nov 16 2018 22:15:00 GMT-0500 (Eastern Standard Time),44,
Fri Nov 16 2018 22:30:00 GMT-0500 (Eastern Standard Time),36,
Fri Nov 16 2018 22:45:00 GMT-0500 (Eastern Standard Time),50,
Fri Nov 16 2018 23:00:00 GMT-0500 (Eastern Standard Time),32,
Fri Nov 16 2018 23:15:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 23:30:00 GMT-0500 (Eastern Standard Time),0,
Fri Nov 16 2018 23:45:00 GMT-0500 (Eastern Standard Time),164,
Sat Nov 17 2018 00:00:00 GMT-0500 (Eastern Standard Time),74,
Sat Nov 17 2018 00:15:00 GMT-0500 (Eastern Standard Time),16,
Sat Nov 17 2018 00:30:00 GMT-0500 (Eastern Standard Time),58,
Sat Nov 17 2018 00:45:00 GMT-0500 (Eastern Standard Time),136,
Sat Nov 17 2018 01:00:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 01:15:00 GMT-0500 (Eastern Standard Time),128,
Sat Nov 17 2018 01:30:00 GMT-0500 (Eastern Standard Time),114,
Sat Nov 17 2018 01:45:00 GMT-0500 (Eastern Standard Time),122,
Sat Nov 17 2018 02:00:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 02:15:00 GMT-0500 (Eastern Standard Time),140,
Sat Nov 17 2018 02:30:00 GMT-0500 (Eastern Standard Time),78,
Sat Nov 17 2018 02:45:00 GMT-0500 (Eastern Standard Time),86,
Sat Nov 17 2018 03:00:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 03:15:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 03:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 03:45:00 GMT-0500 (Eastern Standard Time),302,
Sat Nov 17 2018 04:00:00 GMT-0500 (Eastern Standard Time),102,
Sat Nov 17 2018 04:15:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 04:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 04:45:00 GMT-0500 (Eastern Standard Time),206,
Sat Nov 17 2018 05:00:00 GMT-0500 (Eastern Standard Time),64,
Sat Nov 17 2018 05:15:00 GMT-0500 (Eastern Standard Time),100,
Sat Nov 17 2018 05:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 05:45:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 06:00:00 GMT-0500 (Eastern Standard Time),272,
Sat Nov 17 2018 06:15:00 GMT-0500 (Eastern Standard Time),48,
Sat Nov 17 2018 06:30:00 GMT-0500 (Eastern Standard Time),118,
Sat Nov 17 2018 06:45:00 GMT-0500 (Eastern Standard Time),130,
Sat Nov 17 2018 07:00:00 GMT-0500 (Eastern Standard Time),26,
Sat Nov 17 2018 07:15:00 GMT-0500 (Eastern Standard Time),196,
Sat Nov 17 2018 07:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 07:45:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 08:00:00 GMT-0500 (Eastern Standard Time),276,
Sat Nov 17 2018 08:15:00 GMT-0500 (Eastern Standard Time),126,
Sat Nov 17 2018 08:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 08:45:00 GMT-0500 (Eastern Standard Time),142,
Sat Nov 17 2018 09:00:00 GMT-0500 (Eastern Standard Time),56,
Sat Nov 17 2018 09:15:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 09:30:00 GMT-0500 (Eastern Standard Time),176,
Sat Nov 17 2018 09:45:00 GMT-0500 (Eastern Standard Time),30,
Sat Nov 17 2018 10:00:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 10:15:00 GMT-0500 (Eastern Standard Time),182,
Sat Nov 17 2018 10:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 10:45:00 GMT-0500 (Eastern Standard Time),160,
Sat Nov 17 2018 11:00:00 GMT-0500 (Eastern Standard Time),30,
Sat Nov 17 2018 11:15:00 GMT-0500 (Eastern Standard Time),40,
Sat Nov 17 2018 11:30:00 GMT-0500 (Eastern Standard Time),118,
Sat Nov 17 2018 11:45:00 GMT-0500 (Eastern Standard Time),92,
Sat Nov 17 2018 12:00:00 GMT-0500 (Eastern Standard Time),48,
Sat Nov 17 2018 12:15:00 GMT-0500 (Eastern Standard Time),80,
Sat Nov 17 2018 12:30:00 GMT-0500 (Eastern Standard Time),64,
Sat Nov 17 2018 12:45:00 GMT-0500 (Eastern Standard Time),52,
Sat Nov 17 2018 13:00:00 GMT-0500 (Eastern Standard Time),74,
Sat Nov 17 2018 13:15:00 GMT-0500 (Eastern Standard Time),46,
Sat Nov 17 2018 13:30:00 GMT-0500 (Eastern Standard Time),20,
Sat Nov 17 2018 13:45:00 GMT-0500 (Eastern Standard Time),54,
Sat Nov 17 2018 14:00:00 GMT-0500 (Eastern Standard Time),92,
Sat Nov 17 2018 14:15:00 GMT-0500 (Eastern Standard Time),64,
Sat Nov 17 2018 14:30:00 GMT-0500 (Eastern Standard Time),62,
Sat Nov 17 2018 14:45:00 GMT-0500 (Eastern Standard Time),48,
Sat Nov 17 2018 15:00:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 15:15:00 GMT-0500 (Eastern Standard Time),128,
Sat Nov 17 2018 15:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 15:45:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 16:00:00 GMT-0500 (Eastern Standard Time),196,
Sat Nov 17 2018 16:15:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 16:30:00 GMT-0500 (Eastern Standard Time),208,
Sat Nov 17 2018 16:45:00 GMT-0500 (Eastern Standard Time),138.66666666666669,
Sat Nov 17 2018 17:00:00 GMT-0500 (Eastern Standard Time),69.33333333333334,
Sat Nov 17 2018 17:15:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 17:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 17:45:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 18:00:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 18:15:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 18:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 18:45:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 19:00:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 19:15:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 19:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 19:45:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 20:00:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 20:15:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 20:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 20:45:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 21:00:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 21:15:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 21:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 21:45:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 22:00:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 22:15:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 22:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 22:45:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 23:00:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 23:15:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 23:30:00 GMT-0500 (Eastern Standard Time),0,
Sat Nov 17 2018 23:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 00:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 00:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 00:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 00:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 01:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 01:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 01:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 01:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 02:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 02:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 02:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 02:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 03:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 03:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 03:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 03:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 04:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 04:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 04:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 04:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 05:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 05:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 05:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 05:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 06:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 06:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 06:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 06:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 07:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 07:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 07:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 07:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 08:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 08:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 08:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 08:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 09:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 09:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 09:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 09:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 10:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 10:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 10:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 10:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 11:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 11:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 11:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 11:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 12:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 12:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 12:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 12:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 13:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 13:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 13:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 13:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 14:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 14:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 14:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 14:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 15:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 15:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 15:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 15:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 16:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 16:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 16:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 16:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 17:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 17:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 17:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 17:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 18:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 18:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 18:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 18:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 19:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 19:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 19:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 19:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 20:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 20:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 20:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 20:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 21:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 21:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 21:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 21:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 22:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 22:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 22:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 22:45:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 23:00:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 23:15:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 23:30:00 GMT-0500 (Eastern Standard Time),0,
Sun Nov 18 2018 23:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 00:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 00:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 00:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 00:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 01:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 01:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 01:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 01:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 02:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 02:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 02:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 02:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 03:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 03:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 03:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 03:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 04:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 04:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 04:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 04:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 05:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 05:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 05:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 05:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 06:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 06:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 06:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 06:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 07:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 07:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 07:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 07:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 08:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 08:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 08:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 08:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 09:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 09:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 09:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 09:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 10:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 10:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 10:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 10:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 11:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 11:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 11:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 11:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 12:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 12:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 12:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 12:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 13:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 13:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 13:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 13:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 14:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 14:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 14:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 14:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 15:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 15:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 15:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 15:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 16:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 16:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 16:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 16:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 17:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 17:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 17:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 17:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 18:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 18:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 18:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 18:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 19:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 19:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 19:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 19:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 20:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 20:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 20:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 20:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 21:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 21:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 21:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 21:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 22:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 22:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 22:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 22:45:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 23:00:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 23:15:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 23:30:00 GMT-0500 (Eastern Standard Time),0,
Mon Nov 19 2018 23:45:00 GMT-0500 (Eastern Standard Time),0,
Tue Nov 20 2018 00:00:00 GMT-0500 (Eastern Standard Time),0,
Tue Nov 20 2018 00:15:00 GMT-0500 (Eastern Standard Time),0,
Tue Nov 20 2018 00:30:00 GMT-0500 (Eastern Standard Time),0,
Tue Nov 20 2018 00:45:00 GMT-0500 (Eastern Standard Time),0,
Tue Nov 20 2018 01:00:00 GMT-0500 (Eastern Standard Time),0,
